YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 07 07 08  87  5.6  7.0  1.91 14.29  6.69 187 1012.7  26.4  26.1 999.0 99.0
1999 07 07 09  89  6.1  7.2  1.92  8.33  6.63 102 1012.9  26.2  26.1 999.0 99.0
1999 07 07 10  73  5.9  6.8  1.96 14.29  6.66 185 1012.7  26.1  26.1 999.0 99.0
1999 07 07 11  88  5.6  6.9 99.00 99.00 99.00 999 1012.5  26.1  26.1 999.0 99.0
1999 07 07 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 07 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 07 14  79  6.2  7.7  1.96 14.29  6.58 184 1011.0  25.9  26.1 999.0 99.0
1999 07 07 15  89  6.4  7.6  2.18 14.29  6.79 181 1011.1  26.0  26.1 999.0 99.0
1999 07 07 16  83  7.4  8.9  2.13 14.29  6.86 191 1011.6  26.1  26.1 999.0 99.0
1999 07 07 17  88  7.1  8.7  2.05 14.29  6.62 181 1011.9  26.1 999.0 999.0 99.0
1999 07 07 18  88  6.7  8.3 99.00 99.00 99.00 999 1012.7  26.1  26.1 999.0 99.0
1999 07 07 19  89  7.7  9.3  1.93 14.29  6.30 174 1013.0  26.6  26.1 999.0 99.0
1999 07 07 20  98  6.9  8.3  2.09 12.50  6.44 182 1012.9  26.6 999.0 999.0 99.0
1999 07 07 21  92  6.5  7.7  2.13 12.50  6.52 183 1012.6  26.6  26.1 999.0 99.0
1999 07 07 22  94  6.4  7.8  2.12  9.09  6.58 127 1011.9  26.6  26.1 999.0 99.0
1999 07 07 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 08 00  91  5.6  6.9  2.11  9.09  6.53 114 1010.6  26.6  26.1 999.0 99.0
1999 07 08 01  83  5.8  6.8  2.17  9.09  6.81 123 1009.9  26.6  26.2 999.0 99.0
1999 07 08 02  85  5.2  6.3  2.09 10.00  6.59 125 1009.6  26.6  26.5 999.0 99.0
1999 07 08 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 08 04  79  4.9  5.8  2.02 14.29  6.98 184 1010.3  26.0  26.2 999.0 99.0
1999 07 08 05  75  5.8  6.9  1.99  9.09  6.91 126 1010.9  26.2  26.1 999.0 99.0
1999 07 08 06  75  5.7  6.9  2.02  9.09  6.65 127 1011.1  26.1  26.1 999.0 99.0
1999 07 08 07 999  5.8  6.9 99.00 99.00 99.00 999 1011.7  26.1  26.1 999.0 99.0
1999 07 08 08  62  4.9  5.7  1.97 10.00  7.27 126 1011.8  26.1  26.1 999.0 99.0
1999 07 08 09  71  5.1  5.9  2.09  8.33  6.98 108 1011.7  26.1  26.1 999.0 99.0
1999 07 08 10  62  5.4  6.5  2.17 10.00  7.05 136 1011.3  26.1  26.1 999.0 99.0
1999 07 08 11  53  5.7  7.2  1.97 10.00  6.70 126 1010.9  25.9  26.1 999.0 99.0
1999 07 08 12  55  6.0  7.1  1.93 10.00  6.75 129 1010.2 999.0  26.1 999.0 99.0
1999 07 08 13  44  5.6  6.8  1.80  9.09  6.55 111 1009.6  25.9  26.1 999.0 99.0
1999 07 08 14  44  6.0  7.3  1.96  9.09  6.71 123 1009.5  25.9  26.1 999.0 99.0
1999 07 08 15  55  7.0  8.3  1.98 10.00  6.61 137 1009.5  26.0  26.1 999.0 99.0
1999 07 08 16  58  6.6  7.9  2.02  9.09  6.63 121 1010.1  25.9  26.1 999.0 99.0
1999 07 08 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 08 18  65  7.1  8.2  1.86  8.33  6.30 120 1011.4  26.1  26.1 999.0 99.0
1999 07 08 19  59  6.3  7.6  2.00 10.00  6.69 136 1011.8  26.1  26.1 999.0 99.0
1999 07 08 20  64  7.1  8.5  2.06  9.09  6.49 123 1011.7  26.1  26.1 999.0 99.0
1999 07 08 21  71  6.7  8.2  2.09  9.09  6.49 133 1011.5  26.3  26.1 999.0 99.0
1999 07 08 22  71  6.1  7.3  2.13  9.09  6.63 129 1011.2  26.3  26.1 999.0 99.0
1999 07 08 23  70  6.0  7.1  2.00  9.09  6.43 132 1010.4  26.3  26.1 999.0 99.0
1999 07 09 00  80  5.9  7.3  1.97  9.09  6.69 124 1009.6  26.1  26.1 999.0 99.0
1999 07 09 01  79  5.1  6.2  2.12 10.00  6.82 136 1009.0  26.2  26.6 999.0 99.0
1999 07 09 02  70  5.3  6.7  2.06 10.00  6.56 132 1008.8  26.5  26.6 999.0 99.0
1999 07 09 03  67  6.1  7.4  2.00  8.33  6.75 119 1008.8  26.5  26.6 999.0 99.0
1999 07 09 04  70  6.5  7.9  1.92 10.00  6.87 136 1009.4  26.6  26.1 999.0 99.0
1999 07 09 05  71  5.8  6.9  2.01  9.09  6.86 116 1010.1  26.1  26.1 999.0 99.0
1999 07 09 06  68  6.1  7.6  1.94  9.09  6.55 114 1010.3  26.1  26.1 999.0 99.0
1999 07 09 07  70  5.9  7.2  1.99  9.09  6.60 119 1011.1  26.1  26.1 999.0 99.0
1999 07 09 08  65  6.1  7.4  1.96  8.33  6.34 117 1011.2  26.1  26.1 999.0 99.0
1999 07 09 09  66  6.1  7.4  2.02  9.09  6.73 122 1011.1  26.1  26.1 999.0 99.0
1999 07 09 10  64  6.3  7.7  2.09  8.33  6.63 118 1011.0  26.1  26.1 999.0 99.0
1999 07 09 11  72  5.8  7.1  1.91 10.00  6.68 127 1010.2  26.1  26.1 999.0 99.0
1999 07 09 12  60  5.9  6.9  1.94 11.11  6.72 146 1009.6  25.9  26.1 999.0 99.0
1999 07 09 13  61  6.1  7.2  2.00  9.09  6.81 118 1009.3  25.9  26.1 999.0 99.0
1999 07 09 14  63  5.7  6.8  1.94 10.00  6.60 121 1008.8  25.9  26.1 999.0 99.0
1999 07 09 15  57  6.5  7.9  1.79  9.09  6.49  99 1009.4  25.9  26.1 999.0 99.0
1999 07 09 16  73  6.5  7.8  2.02  8.33  6.67 107 1009.5  26.1  26.1 999.0 99.0
1999 07 09 17  82  6.6  7.8  2.06  9.09  6.79 107 1010.1  25.8  26.1 999.0 99.0
1999 07 09 18  78  7.4  8.8 99.00 99.00 99.00 999 1010.9  26.1  26.1 999.0 99.0
1999 07 09 19  73  7.1  8.6  1.88  9.09  6.50 112 1011.2  26.2  26.1 999.0 99.0
1999 07 09 20  77  6.6  8.0  2.08 11.11  6.51 154 1011.7  26.4  26.1 999.0 99.0
1999 07 09 21  73  7.0  8.0  2.14  9.09  6.39 111 1011.1  26.1  26.1 999.0 99.0
1999 07 09 22  70  6.4  7.6  1.98  7.14  6.20 129 1010.7  26.6  26.1 999.0 99.0
1999 07 09 23  76  7.9  9.4  1.97  8.33  6.31 123 1009.6  26.6  26.1 999.0 99.0
1999 07 10 00  80  7.7  9.4  2.04  9.09  6.21 105 1008.7  26.6  26.1 999.0 99.0
1999 07 10 01  81  7.4  8.8  2.02  9.09  6.00 106 1008.0  26.6  26.1 999.0 99.0
1999 07 10 02  86  7.9  9.8  2.12 11.11  6.50 160 1007.9  26.6  26.1 999.0 99.0
1999 07 10 03  82  7.1  9.1  2.08  9.09  6.29 117 1008.0  26.6  26.1 999.0 99.0
1999 07 10 04  83  7.4  9.8  2.19 10.00  6.46 119 1008.8  26.6  26.1 999.0 99.0
1999 07 10 05  80  8.0  9.5  2.20  8.33  6.35 111 1009.3  26.6  26.1 999.0 99.0
1999 07 10 06  80  8.2  9.7  2.28  8.33  6.34 111 1010.0  26.6  26.1 999.0 99.0
1999 07 10 07  80  8.5  9.8  2.22  8.33  6.28 116 1010.5  26.6  26.1 999.0 99.0
1999 07 10 08  80  8.3  9.8  2.33  7.14  6.50 128 1011.0  26.6  26.1 999.0 99.0
1999 07 10 09  80  8.3  9.6  2.35  8.33  6.45 122 1011.1  26.6  26.1 999.0 99.0
1999 07 10 10  85  8.1  9.9 99.00 99.00 99.00 999 1010.6  26.2  26.1 999.0 99.0
1999 07 10 11  85  8.0  9.6  2.29  8.33  6.40 115 1010.1  26.1  26.1 999.0 99.0
1999 07 10 12  78  7.6  9.1  2.37  7.69  6.54 115 1009.3  26.1  26.1 999.0 99.0
1999 07 10 13  79  8.2  9.7  2.25  7.69  6.31 118 1008.4  26.1  26.1 999.0 99.0
1999 07 10 14  88  7.2  9.7  2.32  9.09  6.48 106 1008.2  26.1  26.0 999.0 99.0
1999 07 10 15  77  7.1  9.0  2.16 10.00  6.33 114 1008.6  26.1  26.0 999.0 99.0
1999 07 10 16  87  7.7  9.1  2.24  9.09  6.61 103 1008.7  26.1 999.0 999.0 99.0
1999 07 10 17  83  6.5  8.1  2.24  7.69  6.50 102 1009.4  26.1  26.0 999.0 99.0
1999 07 10 18  82  6.4  7.9  2.22  9.09  6.45  99 1010.2  26.1  26.0 999.0 99.0
1999 07 10 19  85  7.7  9.4 99.00 99.00 99.00 999 1010.3  26.2  26.0 999.0 99.0
1999 07 10 20  80  5.8 99.0  2.33  8.33  6.68 103 1010.5  26.1  26.0 999.0 99.0
1999 07 10 21  84  7.1  8.5  2.39  7.69  6.73 104 1010.1  26.1  26.1 999.0 99.0
1999 07 10 22  88  6.5  8.0  2.32  9.09  6.63 104 1009.5  26.2  26.1 999.0 99.0
1999 07 10 23  79  8.6 11.2  2.34  8.33  6.44  96 1008.7  25.8  26.1 999.0 99.0
1999 07 11 00  82  6.4  7.7  2.41  7.69  6.39 101 1007.9  26.1  26.1 999.0 99.0
1999 07 11 01  79  6.8  8.3  2.30  8.33  6.23 103 1007.2  25.8  26.1 999.0 99.0
1999 07 11 02  80  6.6  7.9  2.37  8.33  6.29 105 1007.0  25.8  26.1 999.0 99.0
1999 07 11 03  70  7.9  9.1  2.30  7.69  6.25 116 1007.1  26.6  26.1 999.0 99.0
1999 07 11 04  72  7.4  8.9  2.39  7.69  6.27 114 1007.8  26.1  26.1 999.0 99.0
1999 07 11 05  80  7.5  9.3  2.25  8.33  6.45 106 1008.6  25.4  26.1 999.0 99.0
1999 07 11 06  79  6.9  8.8  2.61  8.33  6.62 111 1009.1  26.1  26.0 999.0 99.0
1999 07 11 07  72  8.1 10.3  2.34  8.33  6.42  81 1009.6  26.6  26.0 999.0 99.0
1999 07 11 08  70  9.0 11.0  2.44  7.69  6.44 114 1010.3  26.6  26.0 999.0 99.0
1999 07 11 09  74  9.7 12.6  2.63  7.69  6.30 117 1010.3  26.6  25.9 999.0 99.0
1999 07 11 10  70 10.4 12.4  2.80  8.33  6.41 108 1010.1  26.6  25.9 999.0 99.0
1999 07 11 11  66 10.3 12.4  2.70  7.14  6.32  97 1009.5  26.6  25.9 999.0 99.0
1999 07 11 12  68 10.1 12.5  2.76  7.69  6.31 104 1008.8  26.3  25.9 999.0 99.0
1999 07 11 13  67  8.9 11.2  2.98  7.69  6.44 108 1008.6  26.1  25.9 999.0 99.0
1999 07 11 14  71  9.5 11.5  3.03  9.09  6.62 119 1008.1  26.1  25.9 999.0 99.0
1999 07 11 15  75  9.3 11.7  3.05  7.69  6.70 108 1008.2  26.1  25.9 999.0 99.0
1999 07 11 16  74  8.7 10.8  2.80  8.33  6.41 121 1008.5  26.1  25.8 999.0 99.0
1999 07 11 17  71  9.7 12.4  3.02  9.09  6.59 133 1008.8  26.1  25.8 999.0 99.0
1999 07 11 18  70  9.4 11.4  3.17  9.09  7.01 113 1009.6  26.1  25.8 999.0 99.0
1999 07 11 19  78  9.5 11.6  3.02  9.09  6.82 114 1010.2  26.6  25.8 999.0 99.0
1999 07 11 20  74  8.1 10.1  3.02  9.09  6.99 124 1010.3  26.6  25.8 999.0 99.0
1999 07 11 21  70  8.1 10.0  3.20  9.09  7.04 118 1010.3  26.6  25.9 999.0 99.0
1999 07 11 22  70  8.2 10.1  3.18  9.09  7.12 116 1009.7  26.6  25.9 999.0 99.0
1999 07 11 23  67  8.2  9.8  3.18  8.33  7.04  98 1009.1  26.6  25.9 999.0 99.0
1999 07 12 00  62  7.2  8.9  3.06  9.09  6.97 110 1008.5  26.3  25.9 999.0 99.0
1999 07 12 01  66  9.3 11.5  2.74  8.33  6.82 104 1007.7  26.6  25.9 999.0 99.0
1999 07 12 02  62  9.0 10.7  2.64  9.09  6.56 113 1007.2  26.6  26.0 999.0 99.0
1999 07 12 03  62  8.0 10.0  3.01 10.00  7.07 115 1007.3  26.6  25.9 999.0 99.0
1999 07 12 04  66  8.1  9.8  2.94 10.00  6.97 104 1007.8  26.5  25.9 999.0 99.0
1999 07 12 05  68  7.5  9.7  3.23  9.09  7.21 100 1008.4  26.3  25.9 999.0 99.0
1999 07 12 06  63  7.1  9.0  2.64  8.33  6.51 102 1009.0  26.1  25.9 999.0 99.0
1999 07 12 07  83 10.3 12.9  3.01  9.09  7.13 104 1009.9  25.8  25.9 999.0 99.0
1999 07 12 08  63  8.2  9.6  2.85  9.09  6.59  95 1010.3  25.3  25.9 999.0 99.0
1999 07 12 09  65  8.1  9.8  2.73 10.00  6.61 101 1010.3  25.9  25.9 999.0 99.0
1999 07 12 10  66  8.2  9.8  2.82  9.09  6.77  98 1010.1  26.0  25.8 999.0 99.0
1999 07 12 11  63  8.4 11.1  3.06  9.09  7.08  96 1009.2  26.1  25.8 999.0 99.0
1999 07 12 12  62  7.9 10.0  3.08  9.09  6.77 105 1008.6  26.0  25.8 999.0 99.0
1999 07 12 13  66  7.2  8.8  3.04 10.00  6.66  93 1008.0  24.6  25.8 999.0 99.0
1999 07 12 14  74  6.7  8.4  2.76 10.00  6.96 107 1007.8  25.5  25.8 999.0 99.0
1999 07 12 15  66  7.7  9.6  2.77  9.09  6.79 111 1007.8  25.2  25.8 999.0 99.0
1999 07 12 16  69  9.1 11.1  3.16  9.09  7.25  99 1007.9  25.8  25.8 999.0 99.0
1999 07 12 17  70  9.1 11.3  2.69  9.09  6.48 103 1008.6  26.1  25.8 999.0 99.0
1999 07 12 18  66  8.9 11.1  2.94  9.09  6.74  98 1009.5  26.4  25.8 999.0 99.0
1999 07 12 19  64  8.9 11.0  3.01 10.00  6.87 100 1010.1  26.5  25.8 999.0 99.0
1999 07 12 20  62  8.0  9.9  3.08  9.09  6.84  85 1010.3  26.3  25.8 999.0 99.0
1999 07 12 21  63  7.9  9.3  3.05 10.00  7.15 100 1010.2  26.6  25.8 999.0 99.0
1999 07 12 22  61  7.6  9.3  3.18 10.00  7.25  98 1009.7  26.4  25.9 999.0 99.0
1999 07 12 23  61  6.9  8.2  2.99  9.09  6.85  99 1009.4  26.6  25.9 999.0 99.0
1999 07 13 00  64  6.4  7.9  2.81  9.09  6.92  98 1008.8  26.6  25.9 999.0 99.0
1999 07 13 01  67  6.8  7.9  2.78  9.09  6.82 102 1008.2  26.5  25.9 999.0 99.0
1999 07 13 02  66  6.3  7.6  2.70  9.09  6.82  92 1008.3  26.5  26.0 999.0 99.0
1999 07 13 03  67  6.1  7.6  2.97  9.09  7.02  93 1008.2  26.4  26.0 999.0 99.0
1999 07 13 04  66  6.9  8.2  2.59  9.09  6.99 104 1008.6  26.4  25.9 999.0 99.0
1999 07 13 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 13 06  66  7.0  8.2  2.60  9.09  7.03  79 1009.6  26.1  25.9 999.0 99.0
1999 07 13 07  68  6.7  8.1  2.68  9.09  6.98  91 1010.2  26.1  25.9 999.0 99.0
1999 07 13 08  66  6.6  8.2  2.48 10.00  6.85  97 1010.8  26.1  25.9 999.0 99.0
1999 07 13 09  63  6.2  7.7  2.50  9.09  6.83  84 1011.0  26.1  25.9 999.0 99.0
1999 07 13 10  67  6.8  8.1  2.42 10.00  6.75  98 1010.9  26.1  25.9 999.0 99.0
1999 07 13 11  65  6.4  7.5  2.50  9.09  6.97 110 1010.4  25.9  25.9 999.0 99.0
1999 07 13 12  59  5.8  7.0  2.39 10.00  6.97 103 1009.6  25.8  25.9 999.0 99.0
1999 07 13 13  62  5.7  6.8  2.38  9.09  6.90  84 1009.4  25.8  25.9 999.0 99.0
1999 07 13 14  64  5.4  6.4  2.26  9.09  6.97  83 1008.9  25.8  25.9 999.0 99.0
1999 07 13 15  62  5.1  6.2  2.31  9.09  7.01  85 1009.0  25.8  25.9 999.0 99.0
1999 07 13 16  69  4.7  5.6  2.26 10.00  7.01 100 1009.5  25.8  25.9 999.0 99.0
1999 07 13 17  72  5.9  7.4  2.25  9.09  6.85  91 1009.7  25.4  25.9 999.0 99.0
1999 07 13 18  85  5.3  6.6  2.23 10.00  6.94 102 1010.5  25.1  25.9 999.0 99.0
1999 07 13 19  81  6.0  7.3  2.21  9.09  6.95  87 1011.0  25.9  26.0 999.0 99.0
1999 07 13 20  87  6.8  8.5  2.27  9.09  6.92  91 1011.2  26.0  26.0 999.0 99.0
1999 07 13 21  83  7.2  8.7  2.05  9.09  6.71 103 1011.1  26.1  26.1 999.0 99.0
1999 07 13 22  90  6.7  7.9  2.22  9.09  6.76  96 1010.4  25.2  26.1 999.0 99.0
1999 07 13 23  91  7.8  9.2  2.18  9.09  6.45  97 1009.6  25.9  26.1 999.0 99.0
1999 07 14 00  89  6.6  7.9  2.22  9.09  6.41 101 1009.0  25.9  26.1 999.0 99.0
1999 07 14 01  78  6.0  7.0  2.10  9.09  6.53  99 1008.8  25.9  26.1 999.0 99.0
1999 07 14 02  70  7.4 11.2  2.10  9.09  6.75  98 1008.7  25.6  26.1 999.0 99.0
1999 07 14 03  76  6.3  7.6  2.13  9.09  6.61  91 1008.8  25.8  26.1 999.0 99.0
1999 07 14 04  69  6.4  8.0  1.96  9.09  6.50  92 1009.4  25.9  26.1 999.0 99.0
1999 07 14 05  79  6.1  7.7  2.18  9.09  6.38  99 1010.2  26.1  26.1 999.0 99.0
1999 07 14 06  76  6.1  7.2  2.09  9.09  6.51  87 1010.9  26.1  26.1 999.0 99.0
1999 07 14 07  82  6.5  7.8  1.99  9.09  6.43  95 1011.7  26.1  26.1 999.0 99.0
1999 07 14 08  77  5.8  6.9  1.87  8.33  6.32  96 1011.8  26.1  26.1 999.0 99.0
1999 07 14 09  79  6.1  7.3  2.04  9.09  6.49  93 1011.9  26.1  26.1 999.0 99.0
1999 07 14 10  86  6.5  7.6  1.90  8.33  6.46  94 1011.8  26.1  26.1 999.0 99.0
1999 07 14 11  90  5.8  7.2  1.98  9.09  6.52  93 1011.2  26.1  26.1 999.0 99.0
1999 07 14 12  92  6.0  6.9  2.00  8.33  6.43  99 1011.0  26.0  26.0 999.0 99.0
1999 07 14 13  91  5.6  6.7  1.84  9.09  6.39  82 1010.4  25.9  26.0 999.0 99.0
1999 07 14 14  91  5.6  6.8  1.83  8.33  6.63  93 1010.2  25.8  26.1 999.0 99.0
1999 07 14 15  80  6.0  7.3  1.78  9.09  6.59  84 1010.3  25.8  26.1 999.0 99.0
1999 07 14 16  86  5.9  6.9  1.88  9.09  6.79  89 1010.9  26.0  26.1 999.0 99.0
1999 07 14 17  85  5.5  6.4  1.96  9.09  6.82  77 1011.2  26.0  26.1 999.0 99.0
1999 07 14 18  91  5.8  7.1  1.98  9.09  6.78  86 1011.8  26.1  26.1 999.0 99.0
1999 07 14 19  94  5.5  6.4  1.85  9.09  6.37  94 1012.5  26.1  26.1 999.0 99.0
1999 07 14 20  94  6.0  7.2  1.90  9.09  6.43  68 1012.6  26.5  26.1 999.0 99.0
1999 07 14 21  92  7.7  9.0  1.88 10.00  6.38  88 1011.8  26.6  26.1 999.0 99.0
1999 07 14 22  91  7.5  8.8  1.98  9.09  6.44  77 1011.2  26.6  26.1 999.0 99.0
1999 07 14 23  90  7.0  8.1  1.85  9.09  6.14  81 1011.0  26.6  26.1 999.0 99.0
1999 07 15 00  88  6.5  7.6  1.94  9.09  6.33  68 1010.2  26.6  26.5 999.0 99.0
1999 07 15 01  90  6.6  7.7  1.89  9.09  6.39  80 1009.6  26.6  26.6 999.0 99.0
1999 07 15 02  90  6.5  8.1  2.09  9.09  6.75  56 1009.5  26.6  26.6 999.0 99.0
1999 07 15 03  90  6.1  7.5  2.05  9.09  6.36  70 1009.5  26.6  26.6 999.0 99.0
1999 07 15 04  93  6.3  7.5  1.96  8.33  6.17  90 1009.7  26.6  26.6 999.0 99.0
1999 07 15 05  90  7.0  8.4  2.10  9.09  6.53  71 1010.2  26.6  26.1 999.0 99.0
1999 07 15 06  90  6.9  8.2  2.03  9.09  6.51  84 1010.7  26.5  26.1 999.0 99.0
1999 07 15 07  86  7.7  8.9  2.08  9.09  6.57  83 1011.2  26.6  26.1 999.0 99.0
1999 07 15 08  91  7.6  8.9  2.17  9.09  6.42  77 1011.8  26.5  26.1 999.0 99.0
1999 07 15 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 15 10 999  6.7 99.0 99.00 99.00 99.00 999 1011.9  26.1  26.1 999.0 99.0
1999 07 15 11  89  7.4  8.7  2.00  9.09  6.39  91 1011.5  26.1  26.1 999.0 99.0
1999 07 15 12  88  7.3  9.0  2.21 14.29  6.55 187 1011.0  26.1  26.1 999.0 99.0
1999 07 15 13  83  7.2  8.7  2.05 14.29  6.35 178 1010.3  26.1  26.1 999.0 99.0
1999 07 15 14  89  7.2  8.4  2.17  9.09  6.67  99 1010.3  26.1  26.0 999.0 99.0
1999 07 15 15  80  7.4  8.9  2.38 14.29  6.68 193 1010.3  26.1  26.0 999.0 99.0
1999 07 15 16  89  6.3  7.6  2.38 14.29  6.95 185 1010.5  26.1  25.9 999.0 99.0
1999 07 15 17 100  6.9  7.9  2.25  9.09  6.55  91 1010.9  26.1  25.9 999.0 99.0
1999 07 15 18  87  7.4  9.0  2.23 14.29  6.53 186 1011.3  26.1  25.9 999.0 99.0
1999 07 15 19  94  7.4  9.0  2.40 14.29  6.89 181 1011.8  26.1  25.9 999.0 99.0
1999 07 15 20  91  7.4  8.9  2.16 14.29  6.49 191 1011.9  26.2 999.0 999.0 99.0
1999 07 15 21  89  7.3  8.7  2.39  9.09  6.69 100 1011.9  26.1  26.0 999.0 99.0
1999 07 15 22  90  7.0  8.3  2.20  9.09  6.94  95 1011.7  26.6  26.1 999.0 99.0
1999 07 15 23  86  8.0 10.0  2.32  9.09  6.62  99 1011.1  26.6  26.1 999.0 99.0
1999 07 16 00  86  7.1  8.7  2.30  9.09  6.75  93 1010.3  26.6  26.1 999.0 99.0
1999 07 16 01  86  7.5  9.1  2.13 14.29  6.38 184 1009.6  26.6  26.1 999.0 99.0
1999 07 16 02  87  7.5  9.1  2.23 14.29  6.24 178 1009.6  26.6  26.1 999.0 99.0
1999 07 16 03  83  6.9  8.2  2.18 14.29  6.15 175 1009.6  26.6  26.1 999.0 99.0
1999 07 16 04  82  6.8  8.0  2.35 14.29  6.68 186 1010.0  26.6  26.1 999.0 99.0
1999 07 16 05  75  6.3  7.6  2.31 14.29  6.46 177 1010.4  26.1  26.1 999.0 99.0
1999 07 16 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 16 07  81  6.6  7.8  2.27  9.09  6.79  96 1011.8  26.1  26.0 999.0 99.0
1999 07 16 08  76  6.7  7.9  2.25  9.09  6.61 102 1012.5  26.1  26.0 999.0 99.0
1999 07 16 09  81  7.1  8.5  2.25  9.09  6.52 109 1012.5  26.1  26.0 999.0 99.0
1999 07 16 10  91  7.1  8.7  2.20  8.33  6.25 103 1012.5  26.1  25.9 999.0 99.0
1999 07 16 11 101  6.9  8.0  2.27 14.29  6.72 180 1011.9  26.0  25.9 999.0 99.0
1999 07 16 12 105  7.0  8.2  2.25  8.33  6.55 114 1011.5  26.0  25.9 999.0 99.0
1999 07 16 13 100  7.2  8.5  2.42  8.33  6.80  95 1010.6  25.9  25.9 999.0 99.0
1999 07 16 14 100  7.0  8.4  2.29  9.09  6.54  98 1010.2  25.8  25.9 999.0 99.0
1999 07 16 15  99  7.9  9.7  2.38  9.09  6.72 114 1010.1  25.9  25.9 999.0 99.0
1999 07 16 16  99  7.3  9.1  2.18  9.09  6.63 105 1010.3  25.9  25.9 999.0 99.0
1999 07 16 17 101  7.6  9.3  2.20 12.50  6.41 191 1010.3  26.1  25.9 999.0 99.0
1999 07 16 18  97  7.5  9.3  2.08  9.09  6.53  96 1011.1  26.1  25.8 999.0 99.0
1999 07 16 19  95  7.7  9.3  2.21  9.09  6.46 107 1011.5  26.1  25.8 999.0 99.0
1999 07 16 20 999 99.0 99.0  2.33 14.29  6.96 182 1011.8  26.1  25.9 999.0 99.0
1999 07 16 21  92  6.8  8.3  2.23 14.29  6.79 180 1011.7  26.1  25.9 999.0 99.0
1999 07 16 22 101  7.0  8.5  2.03 12.50  6.42 181 1011.2  26.1  25.9 999.0 99.0
1999 07 16 23  98  7.1  8.7  2.34 12.50  6.76 183 1010.5  26.2  26.0 999.0 99.0
1999 07 17 00  91  6.2  7.5  2.33  9.09  6.94 103 1010.1  26.5  26.0 999.0 99.0
1999 07 17 01  90  6.5  7.8  2.22  9.09  6.62 103 1009.5  26.3  26.1 999.0 99.0
1999 07 17 02  91  6.2  7.1  2.11  9.09  6.63 100 1009.2  26.2  26.1 999.0 99.0
1999 07 17 03  85  6.2  7.2  2.30 12.50  6.86 185 1009.4  26.1  26.1 999.0 99.0
1999 07 17 04  86  6.2  7.3  2.32  9.09  6.70  93 1009.6  26.1  26.0 999.0 99.0
1999 07 17 05  81  6.1  7.2  2.21 10.00  6.68 111 1010.0  26.1  25.9 999.0 99.0
1999 07 17 06  90  6.6  7.9  2.26  8.33  6.99 102 1010.2  26.1  25.9 999.0 99.0
1999 07 17 07  80  6.1  7.4  2.20  9.09  6.81  90 1011.0  26.1  25.9 999.0 99.0
1999 07 17 08  70  6.7  8.0  2.09 14.29  6.72 177 1011.5  26.1  25.9 999.0 99.0
1999 07 17 09  74  6.8  8.1  2.16 14.29  6.76 182 1011.6  26.1  25.8 999.0 99.0
1999 07 17 10  71  7.1  8.5  2.17  9.09  6.74  98 1011.3  26.1  25.8 999.0 99.0
1999 07 17 11  78  7.1  8.7  2.26  7.69  6.73 105 1010.9  25.9  25.8 999.0 99.0
1999 07 17 12  76  7.3  8.9  2.37 14.29  6.53 162 1010.0  25.9  25.8 999.0 99.0
1999 07 17 13  77  7.4  8.9  2.16  9.09  6.32  89 1009.5  25.8  25.8 999.0 99.0
1999 07 17 14  80  7.3  8.4  2.18 14.29  6.31 184 1009.4  25.8  25.8 999.0 99.0
1999 07 17 15  86  6.5  8.1  2.20 14.29  6.63 180 1009.5  25.8  25.8 999.0 99.0
1999 07 17 16  83  7.2  8.8  2.14 14.29  6.62 179 1009.6  25.8  25.8 999.0 99.0
1999 07 17 17  84  6.3  7.4  1.99  9.09  6.66  85 1010.2  25.8  25.8 999.0 99.0
1999 07 17 18  86  6.3  7.6  2.14 14.29  6.60 188 1011.0  26.0  25.8 999.0 99.0
1999 07 17 19  91  5.6  6.7  2.24 14.29  6.84 182 1011.2  26.1  25.8 999.0 99.0
1999 07 17 20  88  5.1  6.3  2.31 14.29  7.27 181 1011.3  25.8  25.8 999.0 99.0
1999 07 17 21  81  6.7  7.9  2.19 14.29  6.73 179 1011.1  26.1  25.8 999.0 99.0
1999 07 17 22  83  5.8  7.1  2.16 14.29  6.83 187 1011.0  26.1  25.9 999.0 99.0
1999 07 17 23 102  6.4  7.5  2.32 14.29  7.06 188 1010.1  26.1  25.9 999.0 99.0
1999 07 18 00  97  6.4  7.8  2.13  9.09  6.66  98 1009.7  26.1  26.1 999.0 99.0
1999 07 18 01  91  5.8  7.0  2.18 10.00  6.68 126 1009.5  26.2  26.1 999.0 99.0
