#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 10 27 02 50 101  7.3  8.3 99.00 99.00 99.00 999 1008.8  26.4  26.5 999.0 99.0 99.00
2008 10 27 03 50  79  8.7 11.7 99.00 99.00 99.00 999 1009.6  26.0  26.5 999.0 99.0 99.00
2008 10 27 04 50  81  5.8  6.6 99.00 99.00 99.00 999 1010.2  25.4  26.4 999.0 99.0 99.00
2008 10 27 05 50  93  6.2  7.5 99.00 99.00 99.00 999 1010.9  25.8  26.4 999.0 99.0 99.00
2008 10 27 06 50  90  7.5  8.8 99.00 99.00 99.00 999 1011.0  26.1  26.4 999.0 99.0 99.00
2008 10 27 07 50  85  7.7  9.2 99.00 99.00 99.00 999 1011.7  26.0  26.4 999.0 99.0 99.00
2008 10 27 08 50  83  8.1  9.4 99.00 99.00 99.00 999 1011.6  26.1  26.4 999.0 99.0 99.00
2008 10 27 09 50  80  7.7  9.0 99.00 99.00 99.00 999 1011.4  26.1  26.3 999.0 99.0 99.00
2008 10 27 10 50  83  8.6 10.4 99.00 99.00 99.00 999 1010.6  26.0  26.3 999.0 99.0 99.00
2008 10 27 11 50  93  7.2  8.5 99.00 99.00 99.00 999 1010.0  25.9  26.3 999.0 99.0 99.00
2008 10 27 12 50  94  6.0  7.2 99.00 99.00 99.00 999 1009.5  25.7  26.3 999.0 99.0 99.00
2008 10 27 13 50  97  7.7  8.9 99.00 99.00 99.00 999 1009.3  25.8  26.3 999.0 99.0 99.00
2008 10 27 14 50 103  7.7  8.8 99.00 99.00 99.00 999 1010.0  25.9  26.3 999.0 99.0 99.00
2008 10 27 15 50  96  8.2  9.6 99.00 99.00 99.00 999 1010.6  25.9  26.3 999.0 99.0 99.00
2008 10 27 16 50  95  7.4  9.0 99.00 99.00 99.00 999 1011.4  26.1  26.3 999.0 99.0 99.00
2008 10 27 17 50  96  7.9  9.3 99.00 99.00 99.00 999 1011.8  26.1  26.3 999.0 99.0 99.00
2008 10 27 18 50 101  8.5 10.2 99.00 99.00 99.00 999 1011.9  26.2  26.3 999.0 99.0 99.00
2008 10 27 19 50 102  8.5  9.8 99.00 99.00 99.00 999 1012.0  26.3  26.4 999.0 99.0 99.00
2008 10 27 20 50  99  7.6  9.3 99.00 99.00 99.00 999 1011.6  26.2  26.4 999.0 99.0 99.00
2008 10 27 21 50  94  8.6 10.0 99.00 99.00 99.00 999 1010.6  26.2  26.5 999.0 99.0 99.00
2008 10 27 22 50  91  8.9 10.2 99.00 99.00 99.00 999 1009.6  26.3  26.5 999.0 99.0 99.00
2008 10 27 23 50  98  8.4  9.8 99.00 99.00 99.00 999 1008.8  26.3  26.5 999.0 99.0 99.00
2008 10 28 00 50 102  8.5 10.2 99.00 99.00 99.00 999 1008.2  26.4  26.5 999.0 99.0 99.00
2008 10 28 01 50 103  8.0  9.3 99.00 99.00 99.00 999 1008.2  26.5  26.5 999.0 99.0 99.00
2008 10 28 02 50 100  7.2  8.3 99.00 99.00 99.00 999 1008.9  26.5  26.5 999.0 99.0 99.00
2008 10 28 03 50  96  7.3  8.6 99.00 99.00 99.00 999 1009.8  26.4  26.5 999.0 99.0 99.00
2008 10 28 04 50 102  7.0  8.4 99.00 99.00 99.00 999 1010.7  26.4  26.4 999.0 99.0 99.00
2008 10 28 05 50  95  7.0  8.3 99.00 99.00 99.00 999 1011.5  26.3  26.4 999.0 99.0 99.00
2008 10 28 06 50  93  7.5  8.8 99.00 99.00 99.00 999 1012.2  26.4  26.4 999.0 99.0 99.00
2008 10 28 07 50  90  7.0  8.2 99.00 99.00 99.00 999 1012.8  26.3  26.4 999.0 99.0 99.00
2008 10 28 08 50  93  6.7  8.4 99.00 99.00 99.00 999 1012.9  26.3  26.4 999.0 99.0 99.00
2008 10 28 09 50  89  6.1  7.3 99.00 99.00 99.00 999 1012.9  26.2  26.4 999.0 99.0 99.00
2008 10 28 10 50  97  6.2  7.1 99.00 99.00 99.00 999 1012.5  26.1  26.4 999.0 99.0 99.00
2008 10 28 11 50  93  5.9  7.0 99.00 99.00 99.00 999 1011.7  25.9  26.4 999.0 99.0 99.00
2008 10 28 12 50  93  6.5  8.0 99.00 99.00 99.00 999 1011.4  25.9  26.4 999.0 99.0 99.00
2008 10 28 13 50  89  6.6  8.1 99.00 99.00 99.00 999 1011.1  25.9  26.4 999.0 99.0 99.00
2008 10 28 14 50  83  6.9  8.1 99.00 99.00 99.00 999 1011.6  25.8  26.4 999.0 99.0 99.00
2008 10 28 15 50  90  6.9  8.8 99.00 99.00 99.00 999 1012.1  25.9  26.4 999.0 99.0 99.00
2008 10 28 16 50  99  6.4  7.5 99.00 99.00 99.00 999 1012.5  26.0  26.4 999.0 99.0 99.00
2008 10 28 17 50 103  7.4  8.6 99.00 99.00 99.00 999 1013.3  26.1  26.5 999.0 99.0 99.00
2008 10 28 18 50  99  7.0  8.2 99.00 99.00 99.00 999 1013.6  26.1  26.5 999.0 99.0 99.00
2008 10 28 19 50  93  5.8  6.9 99.00 99.00 99.00 999 1013.6  26.1  26.6 999.0 99.0 99.00
2008 10 28 20 50  85  6.1  7.2 99.00 99.00 99.00 999 1013.1  26.0  26.7 999.0 99.0 99.00
2008 10 28 21 50  83  6.1  7.5 99.00 99.00 99.00 999 1012.5  26.1  26.8 999.0 99.0 99.00
2008 10 28 22 50  87  5.8  6.8 99.00 99.00 99.00 999 1011.9  26.2  26.8 999.0 99.0 99.00
2008 10 28 23 50  81  6.4  7.8 99.00 99.00 99.00 999 1010.9  26.2  26.8 999.0 99.0 99.00
2008 10 29 00 50  81  5.2  6.2 99.00 99.00 99.00 999 1010.4  26.2  26.9 999.0 99.0 99.00
2008 10 29 01 50  79  5.8  7.0 99.00 99.00 99.00 999 1010.3  26.3  26.9 999.0 99.0 99.00
2008 10 29 02 50  79  5.7  6.8 99.00 99.00 99.00 999 1010.6  26.4  26.9 999.0 99.0 99.00
2008 10 29 03 50  79  5.6  6.7 99.00 99.00 99.00 999 1011.2  26.4  26.8 999.0 99.0 99.00
2008 10 29 04 50  74  6.4  7.6 99.00 99.00 99.00 999 1011.8  26.3  26.8 999.0 99.0 99.00
2008 10 29 05 50  70  6.2  7.1 99.00 99.00 99.00 999 1012.7  26.3  26.7 999.0 99.0 99.00
2008 10 29 06 50  75  5.6  6.6 99.00 99.00 99.00 999 1013.0  26.3  26.7 999.0 99.0 99.00
2008 10 29 07 50  73  7.3  8.7 99.00 99.00 99.00 999 1013.1  26.3  26.7 999.0 99.0 99.00
2008 10 29 08 50  77  7.3  8.6 99.00 99.00 99.00 999 1013.1  26.2  26.7 999.0 99.0 99.00
2008 10 29 09 50  76  7.6  8.6 99.00 99.00 99.00 999 1013.1  26.2  26.7 999.0 99.0 99.00
2008 10 29 10 50  79  7.1  8.3 99.00 99.00 99.00 999 1012.5  26.1  26.7 999.0 99.0 99.00
2008 10 29 11 50  82  6.3  7.6 99.00 99.00 99.00 999 1011.8  26.1  26.7 999.0 99.0 99.00
2008 10 29 12 50  82  6.6  8.1 99.00 99.00 99.00 999 1011.4  26.0  26.6 999.0 99.0 99.00
2008 10 29 13 50  77  6.1  7.0 99.00 99.00 99.00 999 1011.1  25.9  26.6 999.0 99.0 99.00
2008 10 29 14 50  76  7.0  8.1 99.00 99.00 99.00 999 1011.4  25.9  26.6 999.0 99.0 99.00
2008 10 29 15 50  76  6.6  8.3 99.00 99.00 99.00 999 1012.0  25.9  26.6 999.0 99.0 99.00
2008 10 29 16 50  79  6.4  7.7 99.00 99.00 99.00 999 1012.8  26.2  26.6 999.0 99.0 99.00
2008 10 29 17 50  80  6.6  7.6 99.00 99.00 99.00 999 1013.6  26.3  26.7 999.0 99.0 99.00
2008 10 29 18 50  76  6.7  7.8 99.00 99.00 99.00 999 1013.9  26.3  26.7 999.0 99.0 99.00
2008 10 29 19 50  76  6.5  7.9 99.00 99.00 99.00 999 1013.9  26.3  26.8 999.0 99.0 99.00
2008 10 29 20 50  84  6.3  7.5 99.00 99.00 99.00 999 1013.2  26.3  26.9 999.0 99.0 99.00
2008 10 29 21 50  87  6.3  7.5 99.00 99.00 99.00 999 1012.2  26.2  26.9 999.0 99.0 99.00
2008 10 29 22 50  83  6.4  7.5 99.00 99.00 99.00 999 1011.6  26.3  27.0 999.0 99.0 99.00
2008 10 29 23 50  85  5.8  7.0 99.00 99.00 99.00 999 1010.6  26.3  27.0 999.0 99.0 99.00
2008 10 30 00 50  88  6.4  7.7 99.00 99.00 99.00 999 1009.9  26.4  27.0 999.0 99.0 99.00
2008 10 30 01 50  85  6.6  7.7 99.00 99.00 99.00 999 1009.8  26.5  27.0 999.0 99.0 99.00
2008 10 30 02 50  87  6.1  6.9 99.00 99.00 99.00 999 1010.3  26.6  27.0 999.0 99.0 99.00
2008 10 30 03 50  88  6.7  8.1 99.00 99.00 99.00 999 1011.1  26.5  26.9 999.0 99.0 99.00
2008 10 30 04 50  80  6.4  7.5 99.00 99.00 99.00 999 1011.6  26.5  26.9 999.0 99.0 99.00
2008 10 30 05 50  82  7.1  8.2 99.00 99.00 99.00 999 1012.0  26.5  26.9 999.0 99.0 99.00
2008 10 30 06 50  83  6.7  7.8 99.00 99.00 99.00 999 1012.6  26.5  26.9 999.0 99.0 99.00
2008 10 30 07 50  84  7.1  8.5 99.00 99.00 99.00 999 1013.1  26.5  26.9 999.0 99.0 99.00
2008 10 30 08 50  90  6.1  7.1 99.00 99.00 99.00 999 1013.0  26.4  26.8 999.0 99.0 99.00
2008 10 30 09 50  91  6.0  7.4 99.00 99.00 99.00 999 1012.6  26.3  26.8 999.0 99.0 99.00
2008 10 30 10 50  93  5.3  6.6 99.00 99.00 99.00 999 1012.1  26.2  26.8 999.0 99.0 99.00
2008 10 30 11 50  96  5.9  7.0 99.00 99.00 99.00 999 1011.4  26.2  26.7 999.0 99.0 99.00
2008 10 30 12 50  87  6.0  7.2 99.00 99.00 99.00 999 1010.8  26.1  26.7 999.0 99.0 99.00
2008 10 30 13 50  84  6.5  7.7 99.00 99.00 99.00 999 1010.4  26.1  26.7 999.0 99.0 99.00
2008 10 30 14 50  83  6.8  7.6 99.00 99.00 99.00 999 1010.8  26.1  26.7 999.0 99.0 99.00
2008 10 30 15 50  84  6.1  7.0 99.00 99.00 99.00 999 1011.3  26.1  26.7 999.0 99.0 99.00
2008 10 30 16 50  82  6.8  8.0 99.00 99.00 99.00 999 1011.9  26.2  26.7 999.0 99.0 99.00
2008 10 30 17 50  85  7.3  8.9 99.00 99.00 99.00 999 1012.3  26.4  26.7 999.0 99.0 99.00
2008 10 30 18 50  83  6.0  7.1 99.00 99.00 99.00 999 1012.5  26.3  26.8 999.0 99.0 99.00
2008 10 30 19 50  83  6.4  7.4 99.00 99.00 99.00 999 1012.3  26.3  26.9 999.0 99.0 99.00
2008 10 30 20 50  85  6.0  6.8 99.00 99.00 99.00 999 1011.9  26.4  27.0 999.0 99.0 99.00
2008 10 30 21 50  87  5.7  6.6 99.00 99.00 99.00 999 1011.2  26.4  27.0 999.0 99.0 99.00
2008 10 30 22 50  92  6.6  7.7 99.00 99.00 99.00 999 1010.3  26.5  27.1 999.0 99.0 99.00
2008 10 30 23 50  96  6.3  7.5 99.00 99.00 99.00 999 1009.5  26.5  27.1 999.0 99.0 99.00
2008 10 31 00 50  99  6.4  7.6 99.00 99.00 99.00 999 1009.1  26.6  27.1 999.0 99.0 99.00
2008 10 31 01 50  98  6.4  7.6 99.00 99.00 99.00 999 1009.1  26.6  27.1 999.0 99.0 99.00
2008 10 31 02 50  99  6.7  8.1 99.00 99.00 99.00 999 1009.4  26.7  27.0 999.0 99.0 99.00
2008 10 31 03 50 100  6.6  8.0 99.00 99.00 99.00 999 1010.2  26.6  27.0 999.0 99.0 99.00
2008 10 31 04 50 101  6.2  7.2 99.00 99.00 99.00 999 1010.9  26.6  26.9 999.0 99.0 99.00
2008 10 31 05 50  99  6.8  7.8 99.00 99.00 99.00 999 1011.6  26.6  26.9 999.0 99.0 99.00
2008 10 31 06 50 102  6.8  8.0 99.00 99.00 99.00 999 1012.5  26.6  26.9 999.0 99.0 99.00
2008 10 31 07 50 102  5.7  6.8 99.00 99.00 99.00 999 1012.8  26.5  26.8 999.0 99.0 99.00
2008 10 31 08 50  97  7.0  8.3 99.00 99.00 99.00 999 1012.8  26.6  26.8 999.0 99.0 99.00
2008 10 31 09 50  94  7.5  8.9 99.00 99.00 99.00 999 1012.7  26.5  26.8 999.0 99.0 99.00
2008 10 31 10 50  94  7.1  8.3 99.00 99.00 99.00 999 1012.0  26.3  26.8 999.0 99.0 99.00
2008 10 31 11 50  96  6.6  7.7 99.00 99.00 99.00 999 1011.6  26.3  26.8 999.0 99.0 99.00
2008 10 31 12 50  95  6.7  7.8 99.00 99.00 99.00 999 1011.3  26.3  26.7 999.0 99.0 99.00
2008 10 31 13 50  99  7.4  8.5 99.00 99.00 99.00 999 1011.2  26.2  26.7 999.0 99.0 99.00
2008 10 31 14 50  91  6.7  8.0 99.00 99.00 99.00 999 1011.2  26.1  26.7 999.0 99.0 99.00
2008 10 31 15 50  97  7.4  8.7 99.00 99.00 99.00 999 1011.7  26.3  26.7 999.0 99.0 99.00
2008 10 31 16 50  93  7.1  8.2 99.00 99.00 99.00 999 1012.3  26.4  26.7 999.0 99.0 99.00
2008 10 31 17 50  93  7.1  8.3 99.00 99.00 99.00 999 1013.1  26.5  26.7 999.0 99.0 99.00
2008 10 31 18 50  87  6.9  8.4 99.00 99.00 99.00 999 1013.3  26.3  26.7 999.0 99.0 99.00
2008 10 31 19 50  93  7.3  8.7 99.00 99.00 99.00 999 1013.1  26.4  26.7 999.0 99.0 99.00
2008 10 31 20 50  94  7.3  8.5 99.00 99.00 99.00 999 1012.4  26.5  26.8 999.0 99.0 99.00
2008 10 31 21 50  83  6.8  8.1 99.00 99.00 99.00 999 1011.5  26.4  26.8 999.0 99.0 99.00
2008 10 31 22 50  93  7.3  8.3 99.00 99.00 99.00 999 1010.8  26.4  26.9 999.0 99.0 99.00
2008 10 31 23 50  90  7.9  9.3 99.00 99.00 99.00 999 1010.1  26.5  26.9 999.0 99.0 99.00
2008 11 01 00 50  94  6.9  8.1 99.00 99.00 99.00 999 1009.7  26.5  26.8 999.0 99.0 99.00
2008 11 01 01 50 101  6.7  7.8 99.00 99.00 99.00 999 1009.9  26.6  26.8 999.0 99.0 99.00
2008 11 01 02 50  98  6.6  7.7 99.00 99.00 99.00 999 1010.4  26.5  26.8 999.0 99.0 99.00
2008 11 01 03 50  99  6.2  7.4 99.00 99.00 99.00 999 1010.9  26.6  26.7 999.0 99.0 99.00
2008 11 01 04 50  95  6.7  8.1 99.00 99.00 99.00 999 1011.5  26.4  26.7 999.0 99.0 99.00
2008 11 01 05 50  94  6.4  7.7 99.00 99.00 99.00 999 1012.3  26.4  26.6 999.0 99.0 99.00
2008 11 01 06 50  96  7.0  8.1 99.00 99.00 99.00 999 1013.1  26.4  26.6 999.0 99.0 99.00
2008 11 01 07 50  93  6.7  7.8 99.00 99.00 99.00 999 1013.6  26.4  26.6 999.0 99.0 99.00
2008 11 01 08 50  94  7.0  8.2 99.00 99.00 99.00 999 1013.5  26.3  26.5 999.0 99.0 99.00
2008 11 01 09 50  90  7.6  9.0 99.00 99.00 99.00 999 1013.0  26.3  26.5 999.0 99.0 99.00
2008 11 01 10 50  88  7.8  9.2 99.00 99.00 99.00 999 1012.3  26.1  26.5 999.0 99.0 99.00
2008 11 01 11 50  85  7.6  8.9 99.00 99.00 99.00 999 1011.7  26.1  26.4 999.0 99.0 99.00
2008 11 01 12 50  94  7.5  8.6 99.00 99.00 99.00 999 1011.5  26.0  26.4 999.0 99.0 99.00
2008 11 01 13 50  88  7.4  9.5 99.00 99.00 99.00 999 1011.1  25.9  26.4 999.0 99.0 99.00
2008 11 01 14 50  88  8.1  9.4 99.00 99.00 99.00 999 1011.3  26.0  26.4 999.0 99.0 99.00
2008 11 01 15 50  85  7.8  9.1 99.00 99.00 99.00 999 1011.8  26.0  26.3 999.0 99.0 99.00
2008 11 01 16 50  82  7.2  8.6 99.00 99.00 99.00 999 1012.7  26.1  26.3 999.0 99.0 99.00
2008 11 01 17 50  86  7.2  8.3 99.00 99.00 99.00 999 1013.3  26.2  26.3 999.0 99.0 99.00
2008 11 01 18 50  84  7.5  8.8 99.00 99.00 99.00 999 1013.5  26.3  26.3 999.0 99.0 99.00
2008 11 01 19 50  82  8.0  9.4 99.00 99.00 99.00 999 1013.4  26.3  26.4 999.0 99.0 99.00
2008 11 01 20 50  87  7.7  9.1 99.00 99.00 99.00 999 1013.2  26.3  26.4 999.0 99.0 99.00
2008 11 01 21 50  88  7.6  8.7 99.00 99.00 99.00 999 1012.3  26.3  26.4 999.0 99.0 99.00
2008 11 01 22 50  90  7.5  9.3 99.00 99.00 99.00 999 1011.5  26.3  26.5 999.0 99.0 99.00
2008 11 01 23 50  91  7.3  8.7 99.00 99.00 99.00 999 1010.6  26.4  26.5 999.0 99.0 99.00
2008 11 02 00 50  95  7.2  8.7 99.00 99.00 99.00 999 1010.0  26.4  26.5 999.0 99.0 99.00
2008 11 02 01 50  94  7.0  8.2 99.00 99.00 99.00 999 1010.1  26.5  26.5 999.0 99.0 99.00
2008 11 02 02 50  85  6.9  8.3 99.00 99.00 99.00 999 1010.5  26.4  26.5 999.0 99.0 99.00
2008 11 02 03 50  89  6.7  7.9 99.00 99.00 99.00 999 1011.0  26.4  26.4 999.0 99.0 99.00
2008 11 02 04 50  94  6.6  7.8 99.00 99.00 99.00 999 1011.4  26.4  26.4 999.0 99.0 99.00
2008 11 02 05 50  88  6.5  7.9 99.00 99.00 99.00 999 1012.1  26.3  26.3 999.0 99.0 99.00
2008 11 02 06 50  91  7.5  8.9 99.00 99.00 99.00 999 1012.6  26.4  26.3 999.0 99.0 99.00
2008 11 02 07 50  96  6.8  8.2 99.00 99.00 99.00 999 1012.6  26.3  26.3 999.0 99.0 99.00
2008 11 02 08 50 103  7.4  9.2 99.00 99.00 99.00 999 1012.3  26.2  26.3 999.0 99.0 99.00
2008 11 02 09 50 101  7.2  8.4 99.00 99.00 99.00 999 1012.0  26.2  26.3 999.0 99.0 99.00
2008 11 02 10 50 110  7.7  9.0 99.00 99.00 99.00 999 1011.4  26.1  26.3 999.0 99.0 99.00
2008 11 02 11 50 106  7.5  9.0 99.00 99.00 99.00 999 1010.7  26.1  26.3 999.0 99.0 99.00
2008 11 02 12 50  99  8.5  9.9 99.00 99.00 99.00 999 1010.1  26.1  26.3 999.0 99.0 99.00
2008 11 02 13 50 110  8.1  9.5 99.00 99.00 99.00 999 1010.3  26.1  26.3 999.0 99.0 99.00
2008 11 02 14 50 107  7.4  8.7 99.00 99.00 99.00 999 1010.7  26.1  26.3 999.0 99.0 99.00
2008 11 02 15 50 111  8.1  9.6 99.00 99.00 99.00 999 1011.4  26.1  26.3 999.0 99.0 99.00
2008 11 02 16 50 106  7.1  8.6 99.00 99.00 99.00 999 1012.1  26.2  26.3 999.0 99.0 99.00
2008 11 02 17 50 110  8.7 10.4 99.00 99.00 99.00 999 1012.4  26.4  26.3 999.0 99.0 99.00
2008 11 02 18 50 103  7.7  9.7 99.00 99.00 99.00 999 1012.7  26.4  26.3 999.0 99.0 99.00
2008 11 02 19 50 113  7.8  9.1 99.00 99.00 99.00 999 1012.7  26.5  26.4 999.0 99.0 99.00
2008 11 02 20 50 110  8.3  9.6 99.00 99.00 99.00 999 1012.3  26.6  26.4 999.0 99.0 99.00
2008 11 02 21 50 109  7.4  9.1 99.00 99.00 99.00 999 1011.6  26.5  26.5 999.0 99.0 99.00
2008 11 02 22 50 108  7.8  9.4 99.00 99.00 99.00 999 1010.7  26.5  26.5 999.0 99.0 99.00
2008 11 02 23 50 106  8.1  9.4 99.00 99.00 99.00 999 1010.1  26.6  26.6 999.0 99.0 99.00
2008 11 03 00 50 105  8.2  9.7 99.00 99.00 99.00 999 1009.4  26.6  26.6 999.0 99.0 99.00
2008 11 03 01 50 109  8.2  9.9 99.00 99.00 99.00 999 1009.2  26.7  26.6 999.0 99.0 99.00
2008 11 03 02 50 100  8.2  9.5 99.00 99.00 99.00 999 1009.9  26.7  26.6 999.0 99.0 99.00
2008 11 03 03 50  95  7.6  9.2 99.00 99.00 99.00 999 1010.8  26.7  26.6 999.0 99.0 99.00
2008 11 03 04 50  93  7.3  8.7 99.00 99.00 99.00 999 1011.4  26.6  26.5 999.0 99.0 99.00
2008 11 03 05 50  94  7.6  9.4 99.00 99.00 99.00 999 1012.1  26.6  26.5 999.0 99.0 99.00
2008 11 03 06 50  92  7.8  9.1 99.00 99.00 99.00 999 1012.7  26.6  26.5 999.0 99.0 99.00
2008 11 03 07 50  95  6.8  8.0 99.00 99.00 99.00 999 1012.9  26.6  26.5 999.0 99.0 99.00
2008 11 03 08 50  91  7.8  9.1 99.00 99.00 99.00 999 1012.8  26.5  26.4 999.0 99.0 99.00
2008 11 03 09 50  92  6.7  7.9 99.00 99.00 99.00 999 1012.4  26.4  26.4 999.0 99.0 99.00
2008 11 03 10 50  94  7.9  9.2 99.00 99.00 99.00 999 1011.8  26.3  26.4 999.0 99.0 99.00
2008 11 03 11 50  90  7.0  8.3 99.00 99.00 99.00 999 1011.3  26.1  26.4 999.0 99.0 99.00
2008 11 03 12 50  91  6.9  8.2 99.00 99.00 99.00 999 1010.6  26.1  26.4 999.0 99.0 99.00
2008 11 03 13 50  88  7.3  8.6 99.00 99.00 99.00 999 1010.6  26.1  26.4 999.0 99.0 99.00
2008 11 03 14 50  94  8.1  9.3 99.00 99.00 99.00 999 1011.0  26.2  26.4 999.0 99.0 99.00
2008 11 03 15 50  99  7.9  9.6 99.00 99.00 99.00 999 1011.6  26.3  26.4 999.0 99.0 99.00
2008 11 03 16 50 102  7.5  8.8 99.00 99.00 99.00 999 1012.3  26.3  26.4 999.0 99.0 99.00
2008 11 03 17 50 107  7.0  8.2 99.00 99.00 99.00 999 1012.9  26.4  26.4 999.0 99.0 99.00
2008 11 03 18 50 106  6.7  8.0 99.00 99.00 99.00 999 1013.5  26.5  26.4 999.0 99.0 99.00
2008 11 03 19 50 107  7.1  8.2 99.00 99.00 99.00 999 1013.7  26.5  26.5 999.0 99.0 99.00
2008 11 03 20 50 107  7.1  8.2 99.00 99.00 99.00 999 1013.2  26.4  26.6 999.0 99.0 99.00
2008 11 03 21 50 103  7.1  8.2 99.00 99.00 99.00 999 1012.4  26.4  26.7 999.0 99.0 99.00
2008 11 03 22 50 107  6.3  7.7 99.00 99.00 99.00 999 1011.8  26.5  26.8 999.0 99.0 99.00
2008 11 03 23 50 102  6.9  8.0 99.00 99.00 99.00 999 1011.0  26.6  26.8 999.0 99.0 99.00
2008 11 04 00 50 102  6.3  7.4 99.00 99.00 99.00 999 1010.2  26.6  26.9 999.0 99.0 99.00
2008 11 04 01 50 101  6.9  8.1 99.00 99.00 99.00 999 1010.0  26.7  26.9 999.0 99.0 99.00
2008 11 04 02 50 112  6.4  7.4 99.00 99.00 99.00 999 1010.5  26.7  26.9 999.0 99.0 99.00
2008 11 04 03 50 108  6.5  7.8 99.00 99.00 99.00 999 1011.3  26.7  26.9 999.0 99.0 99.00
2008 11 04 04 50 102  6.5  7.5 99.00 99.00 99.00 999 1011.8  26.6  26.8 999.0 99.0 99.00
2008 11 04 05 50 105  7.3  8.5 99.00 99.00 99.00 999 1012.3  26.6  26.8 999.0 99.0 99.00
2008 11 04 06 50 109  7.2  9.1 99.00 99.00 99.00 999 1012.7  26.6  26.8 999.0 99.0 99.00
2008 11 04 07 50 110  7.4  8.6 99.00 99.00 99.00 999 1012.7  26.6  26.8 999.0 99.0 99.00
2008 11 04 08 50 106  7.3  8.9 99.00 99.00 99.00 999 1012.7  26.6  26.8 999.0 99.0 99.00
2008 11 04 09 50 103  7.1  8.6 99.00 99.00 99.00 999 1012.5  26.5  26.7 999.0 99.0 99.00
2008 11 04 10 50 108  6.9  8.2 99.00 99.00 99.00 999 1011.7  26.4  26.7 999.0 99.0 99.00
2008 11 04 11 50 113  6.6  7.9 99.00 99.00 99.00 999 1011.1  26.3  26.7 999.0 99.0 99.00
2008 11 04 12 50 114  6.8  8.4 99.00 99.00 99.00 999 1011.0  26.4  26.7 999.0 99.0 99.00
2008 11 04 13 50 111  7.0  8.3 99.00 99.00 99.00 999 1011.0  26.4  26.7 999.0 99.0 99.00
2008 11 04 14 50 111  5.5  6.9 99.00 99.00 99.00 999 1011.4  26.2  26.7 999.0 99.0 99.00
2008 11 04 15 50 119  5.5  7.0 99.00 99.00 99.00 999 1012.0  26.3  26.6 999.0 99.0 99.00
2008 11 04 16 50 112  5.7  6.8 99.00 99.00 99.00 999 1012.8  26.5  26.7 999.0 99.0 99.00
2008 11 04 17 50 118  6.7  7.7 99.00 99.00 99.00 999 1013.3  26.6  26.7 999.0 99.0 99.00
2008 11 04 18 50 116  6.7  7.9 99.00 99.00 99.00 999 1013.6  26.7  26.8 999.0 99.0 99.00
2008 11 04 19 50 107  6.4  7.2 99.00 99.00 99.00 999 1013.5  26.7  26.8 999.0 99.0 99.00
2008 11 04 20 50 100  5.6  6.7 99.00 99.00 99.00 999 1013.1  26.6  26.9 999.0 99.0 99.00
2008 11 04 21 50  92  5.8  7.1 99.00 99.00 99.00 999 1012.1  26.5  27.0 999.0 99.0 99.00
2008 11 04 22 50  98  5.7  6.9 99.00 99.00 99.00 999 1011.3  26.5  27.1 999.0 99.0 99.00
2008 11 04 23 50 106  5.0  6.1 99.00 99.00 99.00 999 1010.6  26.6  27.2 999.0 99.0 99.00
2008 11 05 00 50  93  5.1  5.9 99.00 99.00 99.00 999 1010.0  26.6  27.3 999.0 99.0 99.00
2008 11 05 01 50  92  5.2  6.0 99.00 99.00 99.00 999 1010.1  26.7  27.2 999.0 99.0 99.00
2008 11 05 02 50 102  5.0  5.8 99.00 99.00 99.00 999 1010.4  26.8  27.2 999.0 99.0 99.00
2008 11 05 03 50  98  5.9  6.7 99.00 99.00 99.00 999 1010.9  26.7  27.1 999.0 99.0 99.00
2008 11 05 04 50 102  5.6  6.4 99.00 99.00 99.00 999 1011.7  26.7  27.1 999.0 99.0 99.00
2008 11 05 05 50  99  6.5  7.7 99.00 99.00 99.00 999 1012.4  26.7  27.0 999.0 99.0 99.00
2008 11 05 06 50  99  6.8  7.9 99.00 99.00 99.00 999 1012.7  26.7  27.0 999.0 99.0 99.00
2008 11 05 07 50  96  6.0  7.2 99.00 99.00 99.00 999 1012.6  26.6  26.9 999.0 99.0 99.00
2008 11 05 08 50  94  5.4  6.4 99.00 99.00 99.00 999 1012.5  26.5  26.9 999.0 99.0 99.00
2008 11 05 09 50  98  5.5  6.6 99.00 99.00 99.00 999 1011.7  26.4  26.9 999.0 99.0 99.00
2008 11 05 10 50 103  6.2  7.6 99.00 99.00 99.00 999 1010.9  26.3  26.9 999.0 99.0 99.00
2008 11 05 11 50 107  6.5  7.7 99.00 99.00 99.00 999 1010.3  26.3  26.9 999.0 99.0 99.00
2008 11 05 12 50 109  6.3  7.5 99.00 99.00 99.00 999 1010.1  26.3  26.9 999.0 99.0 99.00
2008 11 05 13 50 106  6.5  7.6 99.00 99.00 99.00 999 1010.1  26.2  26.8 999.0 99.0 99.00
2008 11 05 14 50 106  6.9  8.1 99.00 99.00 99.00 999 1010.4  26.2  26.8 999.0 99.0 99.00
2008 11 05 15 50 110  6.6  7.6 99.00 99.00 99.00 999 1011.1  26.3  26.8 999.0 99.0 99.00
2008 11 05 16 50  96  7.3  8.4 99.00 99.00 99.00 999 1011.8  26.3  26.8 999.0 99.0 99.00
